QueryNumber;List
63;[1061, 627, 0.0]
63;[1062, 635, 0.0]
63;[1063, 637, 0.0]
63;[1064, 638, 0.0]
63;[1065, 641, 0.0]
63;[1066, 642, 0.0]
63;[1067, 644, 0.0]
63;[1068, 645, 0.0]
63;[1069, 649, 0.0]
63;[1070, 652, 0.0]
63;[1071, 654, 0.0]
63;[1072, 656, 0.0]
63;[1073, 663, 0.0]
63;[1074, 664, 0.0]
63;[1075, 666, 0.0]
63;[1076, 674, 0.0]
63;[1077, 678, 0.0]
63;[1078, 679, 0.0]
63;[1079, 681, 0.0]
63;[1080, 682, 0.0]
63;[1081, 699, 0.0]
63;[1082, 701, 0.0]
63;[1083, 708, 0.0]
63;[1084, 709, 0.0]
63;[1085, 713, 0.0]
63;[1086, 714, 0.0]
63;[1087, 718, 0.0]
63;[1088, 720, 0.0]
63;[1089, 721, 0.0]
63;[1090, 723, 0.0]
63;[1091, 724, 0.0]
63;[1092, 744, 0.0]
63;[1093, 756, 0.0]
63;[1094, 759, 0.0]
63;[1095, 760, 0.0]
63;[1096, 761, 0.0]
63;[1097, 763, 0.0]
63;[1098, 768, 0.0]
63;[1099, 773, 0.0]
63;[1100, 774, 0.0]
63;[1101, 777, 0.0]
63;[1102, 779, 0.0]
63;[1103, 781, 0.0]
63;[1104, 783, 0.0]
63;[1105, 787, 0.0]
63;[1106, 788, 0.0]
63;[1107, 789, 0.0]
63;[1108, 791, 0.0]
63;[1109, 792, 0.0]
63;[1110, 799, 0.0]
63;[1111, 801, 0.0]
63;[1112, 808, 0.0]
63;[1113, 814, 0.0]
63;[1114, 816, 0.0]
63;[1115, 817, 0.0]
63;[1116, 818, 0.0]
63;[1117, 820, 0.0]
63;[1118, 823, 0.0]
63;[1119, 824, 0.0]
63;[1120, 825, 0.0]
63;[1121, 827, 0.0]
63;[1122, 834, 0.0]
63;[1123, 835, 0.0]
63;[1124, 837, 0.0]
63;[1125, 846, 0.0]
63;[1126, 854, 0.0]
63;[1127, 857, 0.0]
63;[1128, 861, 0.0]
63;[1129, 868, 0.0]
63;[1130, 871, 0.0]
63;[1131, 872, 0.0]
63;[1132, 880, 0.0]
63;[1133, 882, 0.0]
63;[1134, 891, 0.0]
63;[1135, 893, 0.0]
63;[1136, 900, 0.0]
63;[1137, 908, 0.0]
63;[1138, 909, 0.0]
63;[1139, 910, 0.0]
63;[1140, 911, 0.0]
63;[1141, 917, 0.0]
63;[1142, 920, 0.0]
63;[1143, 927, 0.0]
63;[1144, 933, 0.0]
63;[1145, 938, 0.0]
63;[1146, 940, 0.0]
63;[1147, 941, 0.0]
63;[1148, 943, 0.0]
63;[1149, 948, 0.0]
63;[1150, 966, 0.0]
63;[1151, 974, 0.0]
63;[1152, 978, 0.0]
63;[1153, 979, 0.0]
63;[1154, 980, 0.0]
63;[1155, 991, 0.0]
63;[1156, 994, 0.0]
63;[1157, 996, 0.0]
63;[1158, 1001, 0.0]
63;[1159, 1004, 0.0]
63;[1160, 1006, 0.0]
63;[1161, 1008, 0.0]
63;[1162, 1011, 0.0]
63;[1163, 1013, 0.0]
63;[1164, 1015, 0.0]
63;[1165, 1018, 0.0]
63;[1166, 1020, 0.0]
63;[1167, 1022, 0.0]
63;[1168, 1027, 0.0]
63;[1169, 1028, 0.0]
63;[1170, 1036, 0.0]
63;[1171, 1037, 0.0]
63;[1172, 1045, 0.0]
63;[1173, 1059, 0.0]
63;[1174, 1061, 0.0]
63;[1175, 1063, 0.0]
63;[1176, 1064, 0.0]
63;[1177, 1072, 0.0]
63;[1178, 1079, 0.0]
63;[1179, 1080, 0.0]
63;[1180, 1084, 0.0]
63;[1181, 1087, 0.0]
63;[1182, 1088, 0.0]
63;[1183, 1092, 0.0]
63;[1184, 1094, 0.0]
63;[1185, 1097, 0.0]
63;[1186, 1098, 0.0]
63;[1187, 1100, 0.0]
63;[1188, 1109, 0.0]
63;[1189, 1113, 0.0]
63;[1190, 1121, 0.0]
63;[1191, 1122, 0.0]
63;[1192, 1123, 0.0]
63;[1193, 1130, 0.0]
63;[1194, 1144, 0.0]
63;[1195, 1153, 0.0]
63;[1196, 1174, 0.0]
63;[1197, 1176, 0.0]
63;[1198, 1183, 0.0]
63;[1199, 1184, 0.0]
63;[1200, 1186, 0.0]
63;[1201, 1189, 0.0]
63;[1202, 1193, 0.0]
63;[1203, 1194, 0.0]
63;[1204, 1196, 0.0]
63;[1205, 1208, 0.0]
63;[1206, 1212, 0.0]
63;[1207, 1217, 0.0]
63;[1208, 1219, 0.0]
63;[1209, 1221, 0.0]
63;[1210, 1228, 0.0]
63;[1211, 1229, 0.0]
63;[1212, 1230, 0.0]
63;[1213, 1231, 0.0]
63;[1214, 1235, 0.0]
63;[1215, 1236, 0.0]
64;[1, 940, 0.12171283695544084]
64;[2, 1024, 0.12082444526963312]
64;[3, 1149, 0.11615154765103053]
64;[4, 27, 0.11107458219603561]
64;[5, 1006, 0.11093853838473626]
64;[6, 196, 0.10083642015129167]
64;[7, 1003, 0.09897638445813785]
64;[8, 904, 0.097935718010915]
64;[9, 965, 0.09667502087184837]
64;[10, 372, 0.09564079693492086]
64;[11, 628, 0.09188272321269315]
64;[12, 963, 0.09178414268839336]
64;[13, 62, 0.08914535771947973]
64;[14, 850, 0.08665462641498109]
64;[15, 1195, 0.08664133076936224]
64;[16, 829, 0.08595051563869129]
64;[17, 64, 0.08580258671725269]
64;[18, 227, 0.08472371303542475]
64;[19, 606, 0.08213134294027141]
64;[20, 348, 0.08209214602640964]
64;[21, 118, 0.08045369835440243]
64;[22, 368, 0.07993688975764696]
64;[23, 291, 0.0785387091056508]
64;[24, 543, 0.0773115224067252]
64;[25, 1112, 0.07698220290084654]
64;[26, 897, 0.07550026036181585]
64;[27, 1038, 0.07524473284064041]
64;[28, 242, 0.07511090260458461]
64;[29, 414, 0.07493301262982514]
64;[30, 650, 0.0740835078465466]
64;[31, 757, 0.07387735165733589]
64;[32, 1054, 0.07353824794906395]
64;[33, 74, 0.07213130731624924]
64;[34, 24, 0.0718604768557063]
64;[35, 1159, 0.0717750218967648]
64;[36, 906, 0.0715754935872732]
64;[37, 388, 0.06972632838074902]
64;[38, 1197, 0.06932160739210187]
64;[39, 461, 0.06927960357583005]
64;[40, 1030, 0.06883184859124676]
64;[41, 814, 0.06865314107838656]
64;[42, 150, 0.0682898612803537]
64;[43, 964, 0.06821956531910553]
64;[44, 1206, 0.06806657847871965]
64;[45, 694, 0.06773762423270176]
64;[46, 699, 0.06737082100464674]
64;[47, 916, 0.06697752965529048]
64;[48, 1215, 0.06691766183777616]
64;[49, 20, 0.06631414315912972]
64;[50, 437, 0.06580774329975378]
64;[51, 578, 0.06513303599529395]
64;[52, 950, 0.06500637197780071]
64;[53, 50, 0.06469286132186709]
64;[54, 52, 0.06409609886572838]
64;[55, 22, 0.06408524691692175]
64;[56, 1212, 0.06403346479610318]
64;[57, 1067, 0.06375117036552212]
64;[58, 930, 0.06279363821907445]
64;[59, 337, 0.06214824574626214]
64;[60, 144, 0.062087874359668185]
64;[61, 1040, 0.06208202831469223]
64;[62, 446, 0.06193687123748946]
64;[63, 955, 0.06094491715692009]
64;[64, 425, 0.06069840794136473]
64;[65, 1224, 0.06043289279162201]
64;[66, 1073, 0.06040279674619891]
64;[67, 928, 0.06018277375333182]
64;[68, 536, 0.05993645995581877]
64;[69, 204, 0.0599347368300068]
64;[70, 817, 0.059563518932285786]
64;[71, 655, 0.05953733302133839]
64;[72, 576, 0.05932720843816729]
64;[73, 484, 0.05862480728142412]
64;[74, 809, 0.058151027497970284]
64;[75, 830, 0.057866367421205704]
64;[76, 244, 0.05725110141058853]
64;[77, 188, 0.056890300613915375]
64;[78, 1110, 0.05671509931330962]
64;[79, 1214, 0.056649186901123805]
64;[80, 418, 0.05663745640397731]
64;[81, 1066, 0.05606080273944053]
64;[82, 1220, 0.05595968788969957]
64;[83, 380, 0.05581540735665217]
64;[84, 92, 0.055709005557753835]
64;[85, 110, 0.05520929266186319]
64;[86, 676, 0.05513138621377952]
64;[87, 886, 0.05481065950344202]
64;[88, 790, 0.05478988813849511]
64;[89, 566, 0.054728028132986634]
64;[90, 1148, 0.05454657020033921]
64;[91, 356, 0.05421198157868382]
64;[92, 1117, 0.05349309210932514]
64;[93, 592, 0.053241568065765486]
64;[94, 842, 0.05313885540150436]
64;[95, 1142, 0.0530525531275127]
64;[96, 63, 0.05299875848970851]
64;[97, 697, 0.052896758937494556]
64;[98, 1037, 0.052064762341641875]
64;[99, 680, 0.051934225327596645]
64;[100, 660, 0.05189164768890859]
64;[101, 449, 0.05164017842239655]
64;[102, 401, 0.05147829806103285]
64;[103, 1169, 0.05144673842866901]
64;[104, 320, 0.05103559257924921]
64;[105, 360, 0.05090100848147661]
64;[106, 336, 0.05071660967145932]
64;[107, 1229, 0.050665844502797854]
64;[108, 394, 0.050578104655199886]
64;[109, 480, 0.05052730882003856]
64;[110, 821, 0.05047034513128156]
64;[111, 1126, 0.05030554554326909]
64;[112, 959, 0.050065257090936253]
64;[113, 458, 0.04972423177801887]
64;[114, 934, 0.04961878282156572]
64;[115, 865, 0.049453117995359896]
64;[116, 108, 0.048931852052129986]
64;[117, 1163, 0.04890080785888377]
64;[118, 625, 0.04867069207638624]
64;[119, 499, 0.04865383667403697]
64;[120, 174, 0.04851229603030288]
64;[121, 859, 0.0484147762365387]
64;[122, 163, 0.04818389631200109]
64;[123, 38, 0.04816653792121333]
64;[124, 241, 0.04811423246168615]
64;[125, 424, 0.04809231650006384]
64;[126, 262, 0.047803953841988614]
64;[127, 314, 0.04752388447954934]
64;[128, 258, 0.047516775623537254]
64;[129, 1200, 0.047414338709142155]
64;[130, 957, 0.04734595864327403]
64;[131, 154, 0.047104721765393855]
64;[132, 96, 0.04695850187122501]
64;[133, 584, 0.04678841725673742]
64;[134, 1051, 0.04671894486760107]
64;[135, 926, 0.046453681831767075]
64;[136, 508, 0.046365653730303685]
64;[137, 182, 0.04625582704520769]
64;[138, 87, 0.046199041484628056]
64;[139, 194, 0.0461598690305668]
64;[140, 451, 0.04611410055392913]
64;[141, 85, 0.046023376030608805]
64;[142, 1005, 0.04571649909307065]
64;[143, 105, 0.045667720587032584]
64;[144, 632, 0.045570326917096296]
64;[145, 502, 0.04510772496964726]
64;[146, 674, 0.04500754019145307]
64;[147, 192, 0.044990020545050184]
64;[148, 647, 0.04475536640153482]
64;[149, 815, 0.04470947656591484]
64;[150, 1171, 0.04450374039323861]
64;[151, 280, 0.04448347305801193]
64;[152, 233, 0.044286327989893355]
64;[153, 1047, 0.04422825817025704]
64;[154, 1201, 0.044113088293643826]
64;[155, 899, 0.04404547958549027]
64;[156, 1035, 0.043769337419127995]
64;[157, 942, 0.043751555336624615]
64;[158, 986, 0.043535815997985096]
64;[159, 1014, 0.04348397754379323]
64;[160, 1203, 0.04342098458113856]
64;[161, 1019, 0.04331162999464282]
64;[162, 1172, 0.043195240461940336]
64;[163, 525, 0.04312881380983985]
64;[164, 140, 0.04307609803325689]
64;[165, 988, 0.04306717555355934]
64;[166, 1222, 0.04290753497118972]
64;[167, 1213, 0.0428807129513785]
64;[168, 527, 0.04276095807933567]
64;[169, 1045, 0.04270502032120983]
64;[170, 1165, 0.04249881870092549]
64;[171, 645, 0.04236387777431337]
64;[172, 1162, 0.04232980570863885]
64;[173, 1002, 0.04224843458157027]
64;[174, 243, 0.04213206581101397]
64;[175, 246, 0.04205746525204177]
64;[176, 107, 0.042054057598362976]
64;[177, 1046, 0.041953427814099074]
64;[178, 1228, 0.041876231533018775]
64;[179, 763, 0.04182773554847461]
64;[180, 369, 0.0417492292801999]
64;[181, 885, 0.04145522747711633]
64;[182, 1147, 0.04143058788308455]
64;[183, 1015, 0.04133430500960157]
64;[184, 1111, 0.041253035564754285]
64;[185, 238, 0.04109708677895759]
64;[186, 467, 0.04105827058696934]
64;[187, 326, 0.04089332180086831]
64;[188, 392, 0.04080481685886152]
64;[189, 590, 0.040221484294631356]
64;[190, 472, 0.04012255159287115]
64;[191, 736, 0.04007755917727117]
64;[192, 529, 0.03977777455267623]
64;[193, 1207, 0.03973638843160408]
64;[194, 75, 0.03960350352450151]
64;[195, 548, 0.03931245390247891]
64;[196, 32, 0.038901558835767895]
64;[197, 475, 0.038774703110117735]
64;[198, 846, 0.038772165935438696]
64;[199, 237, 0.03858975695139573]
64;[200, 532, 0.03856092346948696]
64;[201, 254, 0.03856030949692423]
64;[202, 843, 0.03852752674722329]
64;[203, 671, 0.03850060906264838]
64;[204, 358, 0.03844715898013843]
64;[205, 665, 0.038303631941910235]
64;[206, 375, 0.038144061810137325]
64;[207, 39, 0.0378393600773792]
64;[208, 827, 0.03779741907436129]
64;[209, 609, 0.037674608634358044]
64;[210, 253, 0.03765777439430193]
64;[211, 185, 0.037588523339856794]
64;[212, 1173, 0.03744220797483422]
64;[213, 1161, 0.03736091861632428]
64;[214, 359, 0.037357219609124456]
64;[215, 689, 0.03729893502926347]
64;[216, 453, 0.037119228172495716]
64;[217, 89, 0.03693137157584749]
64;[218, 131, 0.036922122344594965]
64;[219, 100, 0.03690987450006097]
64;[220, 983, 0.036690957342355564]
64;[221, 1077, 0.036654011863974705]
64;[222, 811, 0.03662944331622626]
64;[223, 166, 0.03653542359097143]
64;[224, 599, 0.036512652041368034]
64;[225, 949, 0.036403480288275426]
64;[226, 18, 0.0362213299957799]
64;[227, 165, 0.0361928177666006]
64;[228, 996, 0.03616037536961115]
64;[229, 55, 0.03613029831926355]
64;[230, 871, 0.03600731803797069]
64;[231, 234, 0.035965157056898456]
64;[232, 806, 0.03585727599509041]
64;[233, 969, 0.03574862348792906]
64;[234, 805, 0.035708696434809006]
64;[235, 800, 0.03557339797307207]
64;[236, 415, 0.035544969156156896]
64;[237, 1140, 0.035509129713489455]
64;[238, 526, 0.03545527181099966]
64;[239, 1016, 0.03523414580156914]
64;[240, 1098, 0.03514756232573031]
64;[241, 872, 0.03511814947111038]
64;[242, 740, 0.034781598325012]
64;[243, 661, 0.03477235109807352]
64;[244, 1052, 0.03476948481043044]
64;[245, 798, 0.03474132434944133]
64;[246, 1120, 0.034457419951744526]
64;[247, 1081, 0.03442673098116701]
64;[248, 748, 0.0341673685093579]
64;[249, 323, 0.03415328510541272]
64;[250, 259, 0.03409140309034419]
64;[251, 1204, 0.03397967425824426]
64;[252, 1131, 0.0337132857475249]
64;[253, 654, 0.03362452585383531]
64;[254, 1062, 0.03358828073495362]
64;[255, 630, 0.03353003860245283]
64;[256, 1174, 0.033446987972028365]
64;[257, 819, 0.033325215481919336]
64;[258, 501, 0.03301059701243722]
64;[259, 183, 0.03267704144062658]
64;[260, 907, 0.032581352100262924]
64;[261, 1237, 0.032483543905405324]
64;[262, 289, 0.032451848006703546]
64;[263, 646, 0.03184675648946791]
64;[264, 155, 0.03179393558546392]
64;[265, 546, 0.03176039571819184]
64;[266, 1075, 0.031760224883862154]
64;[267, 1048, 0.031662820762312256]
64;[268, 913, 0.03156459456340125]
64;[269, 556, 0.03155756837851015]
64;[270, 1074, 0.03151149246608394]
64;[271, 749, 0.031464717705357935]
64;[272, 111, 0.031398878901380385]
64;[273, 952, 0.031365469102067244]
64;[274, 393, 0.03130252170862925]
64;[275, 896, 0.031147926249192114]
64;[276, 635, 0.03104515138096228]
64;[277, 340, 0.03098341454330394]
64;[278, 607, 0.03063063937841229]
64;[279, 443, 0.030628348888813543]
64;[280, 1234, 0.03062728795656877]
64;[281, 844, 0.030539302328140835]
64;[282, 77, 0.03052427793308848]
64;[283, 533, 0.03048872552095086]
64;[284, 920, 0.030481805612335842]
64;[285, 104, 0.030399709345380745]
64;[286, 304, 0.030364479583549653]
64;[287, 1008, 0.030220705902302258]
64;[288, 1143, 0.03011691108443998]
64;[289, 803, 0.029843296260038187]
64;[290, 90, 0.029774594630903633]
64;[291, 956, 0.029770331511845226]
64;[292, 667, 0.029707332114966175]
64;[293, 1153, 0.029678316691179207]
64;[294, 613, 0.02961613279879055]
64;[295, 93, 0.02958410519279902]
64;[296, 91, 0.02942367858905594]
64;[297, 419, 0.028958936857572056]
64;[298, 1194, 0.028889726688200293]
64;[299, 218, 0.02877156242236933]
64;[300, 17, 0.02873483406377168]
64;[301, 824, 0.028674480174640533]
64;[302, 778, 0.02866328927415869]
64;[303, 422, 0.028605019969571193]
64;[304, 642, 0.0286020637258032]
64;[305, 1043, 0.028517110661991998]
64;[306, 432, 0.028456420731186347]
64;[307, 308, 0.02840872686329101]
64;[308, 307, 0.02839358770337247]
64;[309, 397, 0.028179647740985483]
64;[310, 473, 0.028114156017013035]
64;[311, 837, 0.028036489829439806]
64;[312, 136, 0.02800186170616076]
64;[313, 442, 0.027966974909272673]
64;[314, 149, 0.027907206729982165]
64;[315, 387, 0.02789622045214377]
64;[316, 563, 0.02784265999893079]
64;[317, 86, 0.02782667860021587]
64;[318, 875, 0.02767916398522969]
64;[319, 1078, 0.027651356563339852]
64;[320, 985, 0.02762830370381994]
64;[321, 172, 0.02757525532714182]
64;[322, 221, 0.027560572243722135]
64;[323, 95, 0.027341707449114582]
64;[324, 211, 0.027234312120719445]
64;[325, 559, 0.02692463337740681]
64;[326, 710, 0.026905270158907868]
64;[327, 1151, 0.02688607773758008]
64;[328, 498, 0.026831402527937493]
64;[329, 664, 0.02679273095371246]
64;[330, 366, 0.026755044131261972]
64;[331, 678, 0.02674268604917516]
64;[332, 427, 0.026739522586220907]
64;[333, 562, 0.026729377270884567]
64;[334, 135, 0.026540909584954118]
64;[335, 734, 0.026540241421707036]
64;[336, 1071, 0.02645360449465273]
64;[337, 268, 0.02634976869091454]
64;[338, 792, 0.0262193024907657]
64;[339, 1133, 0.025530865798876347]
64;[340, 490, 0.025478619860248897]
64;[341, 745, 0.025306407565347442]
64;[342, 73, 0.025278256001761392]
64;[343, 523, 0.025229043916627097]
64;[344, 98, 0.02519230186554698]
64;[345, 299, 0.02507055771636866]
64;[346, 440, 0.02506567769335585]
64;[347, 1121, 0.025030298497213083]
64;[348, 922, 0.02487897648480136]
64;[349, 1156, 0.024865018030610576]
64;[350, 1050, 0.024749603743611605]
64;[351, 152, 0.024728842424425537]
64;[352, 791, 0.02464989938101043]
64;[353, 1138, 0.024503840157425214]
64;[354, 711, 0.02448932312866924]
64;[355, 915, 0.024317855323540177]
64;[356, 302, 0.024285392734126835]
64;[357, 719, 0.02425957103819323]
64;[358, 653, 0.024053706965173657]
64;[359, 943, 0.024000859048271116]
64;[360, 581, 0.023940745817223556]
64;[361, 614, 0.02393558393195556]
64;[362, 469, 0.023867814552047083]
64;[363, 629, 0.02383472350008992]
64;[364, 1137, 0.023824290166843193]
64;[365, 1083, 0.02381114081855655]
64;[366, 71, 0.02372535229246839]
64;[367, 454, 0.023664227971292973]
64;[368, 923, 0.023378622192289783]
64;[369, 224, 0.023328027888599164]
64;[370, 134, 0.023233355821607744]
64;[371, 768, 0.02319814713722857]
64;[372, 1041, 0.023166292940661314]
64;[373, 284, 0.023163496452184656]
64;[374, 292, 0.023149482641094465]
64;[375, 852, 0.023111825578534417]
64;[376, 488, 0.022994643862683038]
64;[377, 990, 0.022981542292166618]
64;[378, 627, 0.022781532705901948]
64;[379, 311, 0.02272937057115944]
64;[380, 455, 0.02269637196930378]
64;[381, 283, 0.022659081687931168]
64;[382, 685, 0.02252860964193857]
64;[383, 151, 0.022483086476324216]
64;[384, 703, 0.022462658727538165]
64;[385, 1004, 0.022372543584387606]
64;[386, 481, 0.022347970398717967]
64;[387, 705, 0.022230552498418897]
64;[388, 293, 0.02220729669800575]
64;[389, 971, 0.02218265117897322]
64;[390, 541, 0.02216050967578947]
64;[391, 936, 0.022033284534925774]
64;[392, 633, 0.021864016290176855]
64;[393, 1085, 0.02182752273816325]
64;[394, 575, 0.02170510261286445]
64;[395, 542, 0.02168476681385393]
64;[396, 804, 0.021652400796104306]
64;[397, 1084, 0.021624856568968922]
64;[398, 550, 0.02161816706918813]
64;[399, 41, 0.021542913740451745]
64;[400, 288, 0.021533790015782147]
64;[401, 707, 0.021455252458322513]
64;[402, 269, 0.02132827651328159]
64;[403, 901, 0.021299764283038657]
64;[404, 466, 0.021155421223578483]
64;[405, 295, 0.021087695150312225]
64;[406, 1179, 0.02099178950507413]
64;[407, 370, 0.020830672533496717]
64;[408, 960, 0.020810210084597644]
64;[409, 452, 0.02080809394576791]
64;[410, 794, 0.020757448324168988]
64;[411, 471, 0.020631109325613652]
64;[412, 106, 0.020571487137332492]
64;[413, 187, 0.020489270750986263]
64;[414, 504, 0.020349974811552575]
64;[415, 13, 0.02033504871913639]
64;[416, 730, 0.020224998972102726]
64;[417, 1135, 0.020075078332101426]
64;[418, 758, 0.01988128560629416]
64;[419, 602, 0.01983637017037985]
64;[420, 59, 0.019795781843271146]
64;[421, 987, 0.019704477979778978]
64;[422, 717, 0.019645238882990138]
64;[423, 905, 0.01960281431742189]
64;[424, 1155, 0.0195730724080237]
64;[425, 3, 0.019454119173016208]
64;[426, 1181, 0.019406396834079177]
64;[427, 898, 0.019365557508519197]
64;[428, 482, 0.01935224858668937]
64;[429, 11, 0.019290211783751437]
64;[430, 980, 0.019183597652245307]
64;[431, 1164, 0.019157580467405077]
64;[432, 265, 0.01902666154104482]
64;[433, 1168, 0.019025239697100377]
64;[434, 223, 0.019021633885014436]
64;[435, 411, 0.018998308196322665]
64;[436, 496, 0.01892858029814114]
64;[437, 912, 0.018895279465009573]
64;[438, 124, 0.01886043240454327]
64;[439, 994, 0.018666037373290503]
64;[440, 766, 0.018658225067270395]
64;[441, 142, 0.01860948409679728]
64;[442, 589, 0.018600558063923935]
64;[443, 858, 0.01848760268552283]
64;[444, 918, 0.018401161251321897]
64;[445, 226, 0.018240180843526528]
